,gameId,playId,nflId,displayName,frameId,time,jerseyNumber,club,playDirection,x,y,s,a,dis,o,dir,event,play_uuid,converted
146,2022100902,1894,46073.0,Denzel Ward,6,2022-10-09 14:24:23.400000,21.0,CLE,left,72.76,35.92,0.26,0.8,0.02,119.01,107.72,ball_snap,2022100902.1894,False
147,2022100902,1894,46098.0,Taven Bryan,6,2022-10-09 14:24:23.400000,99.0,CLE,left,74.99,30.15,0.23,0.46,0.02,120.54,165.13,ball_snap,2022100902.1894,False
148,2022100902,1894,47863.0,Sione Takitaki,6,2022-10-09 14:24:23.400000,44.0,CLE,left,74.62,22.28,0.65,0.85,0.06,61.78,49.23,ball_snap,2022100902.1894,False
149,2022100902,1894,48456.0,Donald Parham,6,2022-10-09 14:24:23.400000,89.0,LAC,left,77.2,25.16,0.67,0.88,0.06,243.8,310.34,ball_snap,2022100902.1894,False
150,2022100902,1894,52414.0,Justin Herbert,6,2022-10-09 14:24:23.400000,10.0,LAC,left,76.75,29.42,0.65,2.46,0.05,240.07,91.17,ball_snap,2022100902.1894,False
151,2022100902,1894,52452.0,Grant Delpit,6,2022-10-09 14:24:23.400000,22.0,CLE,left,72.57,31.1,0.55,0.79,0.07,77.92,113.71,ball_snap,2022100902.1894,False
152,2022100902,1894,52496.0,Jordan Elliott,6,2022-10-09 14:24:23.400000,96.0,CLE,left,75.09,28.64,0.48,1.11,0.05,80.88,19.92,ball_snap,2022100902.1894,False
153,2022100902,1894,52505.0,Jacob Phillips,6,2022-10-09 14:24:23.400000,50.0,CLE,left,73.29,26.62,0.48,0.71,0.05,77.17,30.28,ball_snap,2022100902.1894,False
154,2022100902,1894,53455.0,Greg Newsome,6,2022-10-09 14:24:23.400000,20.0,CLE,left,73.65,11.65,0.03,0.03,0.07,108.43,231.83,ball_snap,2022100902.1894,False
155,2022100902,1894,53481.0,Jeremiah Owusu-Koramoah,6,2022-10-09 14:24:23.400000,28.0,CLE,left,73.41,28.88,1.26,0.41,0.13,343.22,79.71,ball_snap,2022100902.1894,False
156,2022100902,1894,53526.0,Tre' McKitty,6,2022-10-09 14:24:23.400000,88.0,LAC,left,76.46,33.75,0.96,1.39,0.1,265.68,182.12,ball_snap,2022100902.1894,False
157,2022100902,1894,54482.0,Zion Johnson,6,2022-10-09 14:24:23.400000,77.0,LAC,left,76.12,30.81,0.34,2.39,0.03,261.48,230.51,ball_snap,2022100902.1894,False
158,2022100902,1894,54660.0,Jamaree Salyer,6,2022-10-09 14:24:23.400000,68.0,LAC,left,76.76,26.44,0.62,1.69,0.07,245.12,310.14,ball_snap,2022100902.1894,False
159,2022100902,1894,54725.0,Zander Horvath,6,2022-10-09 14:24:23.400000,40.0,LAC,left,79.47,29.52,0.62,2.56,0.06,265.05,291.87,ball_snap,2022100902.1894,False
160,2022100902,1894,,football,6,2022-10-09 14:24:23.400000,,football,left,76.5299987792969,29.2299995422363,4.01000022888184,0.0900000035762787,1.10000002384186,,,ball_snap,2022100902.1894,False
161,2022100902,3966,41227.0,Jadeveon Clowney,6,2022-10-09 15:56:14.099999,90.0,CLE,left,65.76,32.94,0.04,0.04,0.09,108.82,76.32,ball_snap,2022100902.3966,False
162,2022100902,3966,41390.0,Corey Linsley,6,2022-10-09 15:56:14.099999,63.0,LAC,left,66.75,29.52,0.48,1.21,0.05,270.25,320.97,ball_snap,2022100902.3966,False
163,2022100902,3966,41959.0,Matt Feiler,6,2022-10-09 15:56:14.099999,71.0,LAC,left,67.21,27.94,0.33,0.97,0.04,283.42,330.89,ball_snap,2022100902.3966,False
164,2022100902,3966,42794.0,DeAndre Carter,6,2022-10-09 15:56:14.099999,1.0,LAC,left,67.29,22.56,0.0,0.05,0.0,263.92,312.24,ball_snap,2022100902.3966,False
165,2022100902,3966,44813.0,Myles Garrett,6,2022-10-09 15:56:14.099999,95.0,CLE,left,65.55,25.57,0.16,1.1,0.02,74.32,4.09,ball_snap,2022100902.3966,False
166,2022100902,3966,44819.0,Mike Williams,6,2022-10-09 15:56:14.099999,81.0,LAC,left,67.38,38.33,0.0,0.0,0.0,264.77,316.07,ball_snap,2022100902.3966,False
167,2022100902,3966,44856.0,Gerald Everett,6,2022-10-09 15:56:14.099999,7.0,LAC,left,67.72,24.66,0.0,0.0,0.0,319.16,125.64,ball_snap,2022100902.3966,False
168,2022100902,3966,44903.0,John Johnson,6,2022-10-09 15:56:14.099999,43.0,CLE,left,61.71,24.52,0.31,0.2,0.06,97.73,66.31,ball_snap,2022100902.3966,False
169,2022100902,3966,45573.0,Austin Ekeler,6,2022-10-09 15:56:14.099999,30.0,LAC,left,71.33,31.58,0.01,0.24,0.0,275.9,192.69,ball_snap,2022100902.3966,False
170,2022100902,3966,46098.0,Taven Bryan,6,2022-10-09 15:56:14.099999,99.0,CLE,left,65.55,27.87,0.22,0.84,0.02,51.8,13.22,ball_snap,2022100902.3966,False
171,2022100902,3966,47863.0,Sione Takitaki,6,2022-10-09 15:56:14.099999,44.0,CLE,left,65.38,35.56,0.01,0.01,0.01,109.8,135.21,ball_snap,2022100902.3966,False
172,2022100902,3966,47874.0,Trey Pipkins,6,2022-10-09 15:56:14.099999,79.0,LAC,left,67.25,32.43,0.4,1.37,0.04,280.01,214.61,ball_snap,2022100902.3966,False
173,2022100902,3966,52414.0,Justin Herbert,6,2022-10-09 15:56:14.099999,10.0,LAC,left,71.0,29.38,0.0,0.0,0.01,262.32,252.06,ball_snap,2022100902.3966,False
174,2022100902,3966,52452.0,Grant Delpit,6,2022-10-09 15:56:14.099999,22.0,CLE,left,64.5,21.74,0.02,0.12,0.01,49.87,227.82,ball_snap,2022100902.3966,False
175,2022100902,3966,52496.0,Jordan Elliott,6,2022-10-09 15:56:14.099999,96.0,CLE,left,65.69,30.36,0.11,0.65,0.01,82.18,304.91,ball_snap,2022100902.3966,False
176,2022100902,3966,52505.0,Jacob Phillips,6,2022-10-09 15:56:14.099999,50.0,CLE,left,61.91,28.94,0.0,0.01,0.01,84.33,69.53,ball_snap,2022100902.3966,False
177,2022100902,3966,53018.0,A.J. Green,6,2022-10-09 15:56:14.099999,38.0,CLE,left,63.14,20.72,0.01,0.01,0.01,73.91,157.09,ball_snap,2022100902.3966,False
178,2022100902,3966,53455.0,Greg Newsome,6,2022-10-09 15:56:14.099999,20.0,CLE,left,65.26,23.02,0.0,0.0,0.01,11.45,244.23,ball_snap,2022100902.3966,False
179,2022100902,3966,53506.0,Josh Palmer,6,2022-10-09 15:56:14.099999,5.0,LAC,left,68.1,21.27,0.0,0.0,0.0,275.41,307.83,ball_snap,2022100902.3966,False
180,2022100902,3966,54482.0,Zion Johnson,6,2022-10-09 15:56:14.099999,77.0,LAC,left,67.19,30.88,0.11,0.57,0.01,268.81,134.35,ball_snap,2022100902.3966,False
181,2022100902,3966,54533.0,Martin Emerson,6,2022-10-09 15:56:14.099999,23.0,CLE,left,64.89,38.86,0.0,0.0,0.0,190.63,359.43,ball_snap,2022100902.3966,False
182,2022100902,3966,54660.0,Jamaree Salyer,6,2022-10-09 15:56:14.099999,68.0,LAC,left,67.39,26.51,0.0,0.0,0.01,255.27,309.62,ball_snap,2022100902.3966,False
183,2022100902,3966,,football,6,2022-10-09 15:56:14.099999,,football,left,68.9499969482422,29.6499996185303,1.05999994277954,1.92999994754791,0.129999995231628,,,ball_snap,2022100902.3966,False
184,2022100903,1039,41246.0,Brandin Cooks,6,2022-10-09 13:44:30.500000,13.0,HOU,right,75.89,21.18,0.41,0.63,0.04,75.27,105.2,ball_snap,2022100903.1039,False
185,2022100903,1039,42410.0,A.J. Cann,6,2022-10-09 13:44:30.500000,60.0,HOU,right,76.93,28.05,0.02,0.31,0.01,58.41,152.99,ball_snap,2022100903.1039,False
186,2022100903,1039,43302.0,Laremy Tunsil,6,2022-10-09 13:44:30.500000,78.0,HOU,right,76.77,32.76,0.01,0.12,0.0,74.68,145.4,ball_snap,2022100903.1039,False
187,2022100903,1039,44880.0,Dawuane Smoot,6,2022-10-09 13:44:30.500000,91.0,JAX,right,78.82,32.21,0.33,0.53,0.04,282.8,269.04,ball_snap,2022100903.1039,False
188,2022100903,1039,44902.0,Shaquill Griffin,6,2022-10-09 13:44:30.500000,26.0,JAX,right,81.05,20.56,0.38,0.11,0.03,280.27,171.55,ball_snap,2022100903.1039,False
189,2022100903,1039,44926.0,Rayshawn Jenkins,6,2022-10-09 13:44:30.500000,2.0,JAX,right,89.58,27.17,1.98,0.58,0.19,265.79,97.68,ball_snap,2022100903.1039,False
190,2022100903,1039,45064.0,Mason Schreck,6,2022-10-09 13:44:30.500000,86.0,HOU,right,75.44,26.01,0.05,0.68,0.04,82.35,332.48,ball_snap,2022100903.1039,False
191,2022100903,1039,46156.0,Arden Key,6,2022-10-09 13:44:30.500000,49.0,JAX,right,78.57,35.06,0.56,0.28,0.05,250.61,251.84,ball_snap,2022100903.1039,False
192,2022100903,1039,46224.0,Scott Quessenberry,6,2022-10-09 13:44:30.500000,54.0,HOU,right,77.64,29.46,0.39,1.24,0.04,73.97,163.39,ball_snap,2022100903.1039,False
193,2022100903,1039,46269.0,Foyesade Oluokun,6,2022-10-09 13:44:30.500000,23.0,JAX,right,81.39,32.55,0.09,0.25,0.01,269.03,230.6,ball_snap,2022100903.1039,False
194,2022100903,1039,46456.0,Darious Williams,6,2022-10-09 13:44:30.500000,31.0,JAX,right,79.76,22.89,0.43,0.17,0.04,266.53,157.46,ball_snap,2022100903.1039,False
195,2022100903,1039,47790.0,Josh Allen,6,2022-10-09 13:44:30.500000,41.0,JAX,right,78.88,21.84,0.04,0.13,0.04,316.15,325.8,ball_snap,2022100903.1039,False
196,2022100903,1039,47806.0,Tytus Howard,6,2022-10-09 13:44:30.500000,71.0,HOU,right,76.87,26.47,0.0,0.0,0.0,80.9,128.34,ball_snap,2022100903.1039,False
197,2022100903,1039,52569.0,Tyler Johnson,6,2022-10-09 13:44:30.500000,14.0,HOU,right,77.13,23.13,0.0,0.0,0.0,67.73,29.49,ball_snap,2022100903.1039,False
198,2022100903,1039,53462.0,Tyson Campbell,6,2022-10-09 13:44:30.500000,32.0,JAX,right,79.7,43.54,0.01,0.01,0.01,237.25,282.37,ball_snap,2022100903.1039,False
199,2022100903,1039,53494.0,Andre Cisco,6,2022-10-09 13:44:30.500000,5.0,JAX,right,89.85,33.75,0.46,0.75,0.05,272.24,31.75,ball_snap,2022100903.1039,False
200,2022100903,1039,53496.0,Davis Mills,6,2022-10-09 13:44:30.500000,10.0,HOU,right,72.62,29.47,0.09,0.89,0.01,90.39,117.94,ball_snap,2022100903.1039,False
201,2022100903,1039,53518.0,Nico Collins,6,2022-10-09 13:44:30.500000,12.0,HOU,right,77.14,43.7,0.0,0.0,0.0,92.95,176.46,ball_snap,2022100903.1039,False
202,2022100903,1039,54466.0,Travon Walker,6,2022-10-09 13:44:30.500000,44.0,JAX,right,78.84,25.8,0.52,1.55,0.05,288.22,316.7,ball_snap,2022100903.1039,False
203,2022100903,1039,54480.0,Kenyon Green,6,2022-10-09 13:44:30.500000,59.0,HOU,right,77.0,31.06,0.09,0.76,0.01,73.38,118.22,ball_snap,2022100903.1039,False
204,2022100903,1039,54492.0,Devin Lloyd,6,2022-10-09 13:44:30.500000,33.0,JAX,right,81.47,27.41,0.49,0.99,0.04,261.37,288.65,ball_snap,2022100903.1039,False
205,2022100903,1039,54572.0,Dameon Pierce,6,2022-10-09 13:44:30.500000,31.0,HOU,right,72.29,31.58,0.0,0.0,0.0,82.52,359.49,ball_snap,2022100903.1039,False
206,2022100903,1039,,football,6,2022-10-09 13:44:30.500000,,football,right,78.0400009155273,29.4599990844727,0.0,0.0,0.0,,,ball_snap,2022100903.1039,False
207,2022100903,1161,35470.0,Jerry Hughes,6,2022-10-09 13:50:27.900000,55.0,HOU,left,92.17,28.82,0.35,1.08,0.06,49.7,93.84,ball_snap,2022100903.1161,True
208,2022100903,1161,38696.0,Marvin Jones,6,2022-10-09 13:50:27.900000,11.0,JAX,left,93.96,32.71,0.01,0.01,0.01,220.32,198.65,ball_snap,2022100903.1161,True
209,2022100903,1161,41300.0,Christian Kirksey,6,2022-10-09 13:50:27.900000,58.0,HOU,left,88.67,23.59,0.09,0.68,0.01,80.02,189.18,ball_snap,2022100903.1161,True
210,2022100903,1161,42348.0,Brandon Scherff,6,2022-10-09 13:50:27.900000,68.0,JAX,left,93.94,24.97,0.23,1.53,0.03,261.86,194.27,ball_snap,2022100903.1161,True
211,2022100903,1161,42441.0,Steven Nelson,6,2022-10-09 13:50:27.900000,21.0,HOU,left,91.58,15.34,0.27,0.21,0.03,77.33,22.23,ball_snap,2022100903.1161,True
212,2022100903,1161,43356.0,Maliek Collins,6,2022-10-09 13:50:27.900000,96.0,HOU,left,92.07,21.74,0.2,0.5,0.02,108.22,81.9,ball_snap,2022100903.1161,True
213,2022100903,1161,43497.0,Kamu Grugier-Hill,6,2022-10-09 13:50:27.900000,51.0,HOU,left,88.73,20.73,0.3,1.22,0.03,59.82,124.38,ball_snap,2022100903.1161,True
214,2022100903,1161,44835.0,Evan Engram,6,2022-10-09 13:50:27.900000,17.0,JAX,left,93.93,18.68,0.11,0.81,0.01,274.63,294.23,ball_snap,2022100903.1161,True
215,2022100903,1161,44846.0,Cam Robinson,6,2022-10-09 13:50:27.900000,74.0,JAX,left,94.4,20.68,0.65,2.43,0.07,250.83,157.04,ball_snap,2022100903.1161,True
216,2022100903,1161,44849.0,Zay Jones,6,2022-10-09 13:50:27.900000,7.0,JAX,left,94.42,15.54,0.04,0.4,0.02,251.75,277.71,ball_snap,2022100903.1161,True
217,2022100903,1161,44964.0,Desmond King,6,2022-10-09 13:50:27.900000,25.0,HOU,left,91.65,33.03,0.03,0.03,0.01,77.92,279.5,ball_snap,2022100903.1161,True
218,2022100903,1161,46116.0,Christian Kirk,6,2022-10-09 13:50:27.900000,13.0,JAX,left,94.59,42.5,0.05,0.06,0.01,264.87,284.22,ball_snap,2022100903.1161,True
219,2022100903,1161,46148.0,Rasheem Green,6,2022-10-09 13:50:27.900000,92.0,HOU,left,91.88,19.51,0.28,0.7,0.03,117.07,36.82,ball_snap,2022100903.1161,True
220,2022100903,1161,46669.0,Jonathan Owens,6,2022-10-09 13:50:27.900000,36.0,HOU,left,77.95,27.11,0.44,0.48,0.04,59.03,295.37,ball_snap,2022100903.1161,True
221,2022100903,1161,47818.0,Jawaan Taylor,6,2022-10-09 13:50:27.900000,75.0,JAX,left,94.24,26.72,0.37,1.95,0.03,265.67,218.93,ball_snap,2022100903.1161,True
222,2022100903,1161,52524.0,Ben Bartch,6,2022-10-09 13:50:27.900000,78.0,JAX,left,94.13,22.23,0.39,1.53,0.04,249.03,177.35,ball_snap,2022100903.1161,True
223,2022100903,1161,52708.0,Jamycal Hasty,6,2022-10-09 13:50:27.900000,22.0,JAX,left,98.04,21.18,0.09,0.86,0.01,252.09,200.18,ball_snap,2022100903.1161,True
224,2022100903,1161,53430.0,Trevor Lawrence,6,2022-10-09 13:50:27.900000,16.0,JAX,left,97.8,23.51,0.03,0.02,0.04,291.47,134.85,ball_snap,2022100903.1161,True
225,2022100903,1161,53624.0,Roy Lopez,6,2022-10-09 13:50:27.900000,91.0,HOU,left,92.25,24.66,0.23,1.46,0.02,102.71,171.36,ball_snap,2022100903.1161,True
226,2022100903,1161,54468.0,Derek Stingley,6,2022-10-09 13:50:27.900000,24.0,HOU,left,91.78,42.82,0.01,0.14,0.01,79.17,260.42,ball_snap,2022100903.1161,True
227,2022100903,1161,54502.0,Jalen Pitre,6,2022-10-09 13:50:27.900000,5.0,HOU,left,86.1,17.54,1.9,1.73,0.18,64.17,273.07,ball_snap,2022100903.1161,True
228,2022100903,1161,54530.0,Luke Fortner,6,2022-10-09 13:50:27.900000,79.0,JAX,left,93.25,23.5,0.39,1.83,0.04,244.23,185.23,ball_snap,2022100903.1161,True
229,2022100903,1161,,football,6,2022-10-09 13:50:27.900000,,football,left,93.5500030517578,23.5599994659424,7.03999996185303,0.340000003576279,0.709999978542328,,,ball_snap,2022100903.1161,True
230,2022100903,1249,37841.0,Mario Addison,6,2022-10-09 13:53:19.299999,97.0,HOU,left,49.29,29.13,0.25,0.23,0.04,78.88,92.3,ball_snap,2022100903.1249,False
231,2022100903,1249,38696.0,Marvin Jones,6,2022-10-09 13:53:19.299999,11.0,JAX,left,50.92,9.35,0.0,0.0,0.01,287.78,246.47,ball_snap,2022100903.1249,False
232,2022100903,1249,41300.0,Christian Kirksey,6,2022-10-09 13:53:19.299999,58.0,HOU,left,48.59,26.89,0.42,0.73,0.04,105.12,86.26,ball_snap,2022100903.1249,False
233,2022100903,1249,42348.0,Brandon Scherff,6,2022-10-09 13:53:19.299999,68.0,JAX,left,50.99,25.4,0.0,0.0,0.01,264.48,307.86,ball_snap,2022100903.1249,False
234,2022100903,1249,42441.0,Steven Nelson,6,2022-10-09 13:53:19.299999,21.0,HOU,left,43.27,9.24,0.08,0.05,0.02,52.72,329.53,ball_snap,2022100903.1249,False
235,2022100903,1249,43356.0,Maliek Collins,6,2022-10-09 13:53:19.299999,96.0,HOU,left,49.36,24.98,0.47,0.93,0.05,110.78,71.97,ball_snap,2022100903.1249,False
236,2022100903,1249,43497.0,Kamu Grugier-Hill,6,2022-10-09 13:53:19.299999,51.0,HOU,left,48.44,23.06,0.17,0.8,0.02,60.99,93.81,ball_snap,2022100903.1249,False
237,2022100903,1249,44835.0,Evan Engram,6,2022-10-09 13:53:19.299999,17.0,JAX,left,51.66,29.47,0.31,1.48,0.04,257.31,279.41,ball_snap,2022100903.1249,False
238,2022100903,1249,44846.0,Cam Robinson,6,2022-10-09 13:53:19.299999,74.0,JAX,left,51.32,21.11,0.27,2.0,0.01,283.11,346.11,ball_snap,2022100903.1249,False
239,2022100903,1249,44849.0,Zay Jones,6,2022-10-09 13:53:19.299999,7.0,JAX,left,50.7,42.41,0.01,0.01,0.01,266.14,248.4,ball_snap,2022100903.1249,False
240,2022100903,1249,44964.0,Desmond King,6,2022-10-09 13:53:19.299999,25.0,HOU,left,48.8,32.91,2.56,1.25,0.26,102.47,162.78,ball_snap,2022100903.1249,False
241,2022100903,1249,46116.0,Christian Kirk,6,2022-10-09 13:53:19.299999,13.0,JAX,left,51.45,35.63,0.0,0.01,0.01,277.91,31.46,ball_snap,2022100903.1249,False
242,2022100903,1249,46148.0,Rasheem Green,6,2022-10-09 13:53:19.299999,92.0,HOU,left,49.17,21.21,0.17,0.42,0.03,83.4,97.75,ball_snap,2022100903.1249,False
243,2022100903,1249,46229.0,Ogbonnia Okoronkwo,6,2022-10-09 13:53:19.299999,45.0,HOU,left,49.11,18.64,0.27,0.17,0.03,73.92,95.88,ball_snap,2022100903.1249,False
244,2022100903,1249,46669.0,Jonathan Owens,6,2022-10-09 13:53:19.299999,36.0,HOU,left,35.31,22.97,0.87,0.21,0.09,41.21,1.49,ball_snap,2022100903.1249,False
245,2022100903,1249,47818.0,Jawaan Taylor,6,2022-10-09 13:53:19.299999,75.0,JAX,left,51.42,27.07,0.07,0.71,0.02,276.61,330.44,ball_snap,2022100903.1249,False
246,2022100903,1249,52524.0,Ben Bartch,6,2022-10-09 13:53:19.299999,78.0,JAX,left,51.22,22.63,0.18,1.11,0.02,243.3,317.99,ball_snap,2022100903.1249,False
247,2022100903,1249,52733.0,James Robinson,6,2022-10-09 13:53:19.299999,25.0,JAX,left,55.3,21.58,0.0,0.0,0.01,268.91,301.5,ball_snap,2022100903.1249,False
248,2022100903,1249,53430.0,Trevor Lawrence,6,2022-10-09 13:53:19.299999,16.0,JAX,left,54.75,23.91,0.11,0.03,0.02,288.19,344.13,ball_snap,2022100903.1249,False
249,2022100903,1249,54468.0,Derek Stingley,6,2022-10-09 13:53:19.299999,24.0,HOU,left,42.83,42.82,0.21,0.55,0.02,113.17,289.77,ball_snap,2022100903.1249,False
250,2022100903,1249,54502.0,Jalen Pitre,6,2022-10-09 13:53:19.299999,5.0,HOU,left,37.31,35.85,1.59,1.57,0.16,96.96,268.81,ball_snap,2022100903.1249,False
251,2022100903,1249,54530.0,Luke Fortner,6,2022-10-09 13:53:19.299999,79.0,JAX,left,50.5,24.17,0.27,1.05,0.03,259.25,333.62,ball_snap,2022100903.1249,False
252,2022100903,1249,,football,6,2022-10-09 13:53:19.299999,,football,left,50.8600006103516,23.7999992370605,5.48000001907349,0.980000019073486,0.600000023841858,,,ball_snap,2022100903.1249,False
253,2022100903,2269,40138.0,Rex Burkhead,6,2022-10-09 14:51:20.000000,28.0,HOU,left,112.16,29.95,0.06,0.45,0.01,244.41,353.73,ball_snap,2022100903.2269,True
254,2022100903,2269,41246.0,Brandin Cooks,6,2022-10-09 14:51:20.000000,13.0,HOU,left,106.64,17.71,0.01,0.01,0.01,247.06,243.11,ball_snap,2022100903.2269,True
255,2022100903,2269,42410.0,A.J. Cann,6,2022-10-09 14:51:20.000000,60.0,HOU,left,105.4,31.44,0.07,0.66,0.01,250.84,199.52,ball_snap,2022100903.2269,True
256,2022100903,2269,43302.0,Laremy Tunsil,6,2022-10-09 14:51:20.000000,78.0,HOU,left,105.67,26.79,0.07,0.42,0.01,230.02,4.94,ball_snap,2022100903.2269,True
257,2022100903,2269,44880.0,Dawuane Smoot,6,2022-10-09 14:51:20.000000,91.0,JAX,left,103.5,25.13,0.16,0.08,0.02,51.88,20.57,ball_snap,2022100903.2269,True
258,2022100903,2269,44902.0,Shaquill Griffin,6,2022-10-09 14:51:20.000000,26.0,JAX,left,100.84,22.64,0.26,0.14,0.06,47.1,298.31,ball_snap,2022100903.2269,True
259,2022100903,2269,44926.0,Rayshawn Jenkins,6,2022-10-09 14:51:20.000000,2.0,JAX,left,91.35,32.02,1.77,0.31,0.18,44.54,7.79,ball_snap,2022100903.2269,True
260,2022100903,2269,46156.0,Arden Key,6,2022-10-09 14:51:20.000000,49.0,JAX,left,103.75,28.93,0.22,0.95,0.02,71.77,57.62,ball_snap,2022100903.2269,True
261,2022100903,2269,46167.0,Jordan Akins,6,2022-10-09 14:51:20.000000,88.0,HOU,left,105.73,34.39,0.19,0.09,0.03,213.56,8.39,ball_snap,2022100903.2269,True
262,2022100903,2269,46224.0,Scott Quessenberry,6,2022-10-09 14:51:20.000000,54.0,HOU,left,104.84,29.92,0.4,0.93,0.04,226.49,202.0,ball_snap,2022100903.2269,True
263,2022100903,2269,46269.0,Foyesade Oluokun,6,2022-10-09 14:51:20.000000,23.0,JAX,left,100.09,30.38,0.04,0.04,0.03,8.81,54.57,ball_snap,2022100903.2269,True
264,2022100903,2269,46456.0,Darious Williams,6,2022-10-09 14:51:20.000000,31.0,JAX,left,103.27,18.48,0.15,0.15,0.02,36.97,33.29,ball_snap,2022100903.2269,True
265,2022100903,2269,47790.0,Josh Allen,6,2022-10-09 14:51:20.000000,41.0,JAX,left,103.75,37.34,0.09,0.62,0.05,38.2,90.54,ball_snap,2022100903.2269,True
266,2022100903,2269,47806.0,Tytus Howard,6,2022-10-09 14:51:20.000000,71.0,HOU,left,105.52,32.9,0.15,0.82,0.02,253.42,214.86,ball_snap,2022100903.2269,True
267,2022100903,2269,52569.0,Tyler Johnson,6,2022-10-09 14:51:20.000000,14.0,HOU,left,106.35,21.94,0.07,0.06,0.03,245.83,286.49,ball_snap,2022100903.2269,True
268,2022100903,2269,53462.0,Tyson Campbell,6,2022-10-09 14:51:20.000000,32.0,JAX,left,102.37,10.52,0.11,0.14,0.01,2.97,276.63,ball_snap,2022100903.2269,True
269,2022100903,2269,53494.0,Andre Cisco,6,2022-10-09 14:51:20.000000,5.0,JAX,left,88.64,21.95,1.19,0.57,0.12,82.63,282.63,ball_snap,2022100903.2269,True
270,2022100903,2269,53496.0,Davis Mills,6,2022-10-09 14:51:20.000000,10.0,HOU,left,105.88,29.92,0.33,1.73,0.03,253.45,77.28,ball_snap,2022100903.2269,True
271,2022100903,2269,53518.0,Nico Collins,6,2022-10-09 14:51:20.000000,12.0,HOU,left,105.24,10.26,0.04,0.06,0.01,232.31,285.0,ball_snap,2022100903.2269,True
272,2022100903,2269,54466.0,Travon Walker,6,2022-10-09 14:51:20.000000,44.0,JAX,left,103.65,33.29,0.15,0.03,0.06,352.28,204.98,ball_snap,2022100903.2269,True
273,2022100903,2269,54480.0,Kenyon Green,6,2022-10-09 14:51:20.000000,59.0,HOU,left,105.53,28.68,0.33,1.13,0.04,250.85,63.34,ball_snap,2022100903.2269,True
274,2022100903,2269,54492.0,Devin Lloyd,6,2022-10-09 14:51:20.000000,33.0,JAX,left,101.35,34.2,0.0,0.01,0.01,100.45,108.6,ball_snap,2022100903.2269,True
275,2022100903,2269,,football,6,2022-10-09 14:51:20.000000,,football,left,104.480003356934,30.0,0.0,0.0,0.0,,,ball_snap,2022100903.2269,True
276,2022100903,2332,35522.0,Corey Peters,6,2022-10-09 14:53:21.200000,98.0,JAX,left,85.75,25.84,0.05,0.5,0.01,44.14,72.56,ball_snap,2022100903.2332,True
277,2022100903,2332,42410.0,A.J. Cann,6,2022-10-09 14:53:21.200000,60.0,HOU,left,87.4,25.33,0.14,0.9,0.01,262.19,298.49,ball_snap,2022100903.2332,True
278,2022100903,2332,43302.0,Laremy Tunsil,6,2022-10-09 14:53:21.200000,78.0,HOU,left,87.46,21.05,1.0,2.56,0.09,260.92,299.79,ball_snap,2022100903.2332,True
279,2022100903,2332,43787.0,Roy Robertson-Harris,6,2022-10-09 14:53:21.200000,95.0,JAX,left,85.46,21.53,0.14,0.99,0.05,83.07,74.78,ball_snap,2022100903.2332,True
280,2022100903,2332,44831.0,O.J. Howard,6,2022-10-09 14:53:21.200000,83.0,HOU,left,87.69,28.23,0.07,0.64,0.01,208.71,327.48,ball_snap,2022100903.2332,True
281,2022100903,2332,44926.0,Rayshawn Jenkins,6,2022-10-09 14:53:21.200000,2.0,JAX,left,84.37,19.7,0.91,0.81,0.09,61.2,79.43,ball_snap,2022100903.2332,True
282,2022100903,2332,45064.0,Mason Schreck,6,2022-10-09 14:53:21.200000,86.0,HOU,left,87.37,19.33,0.17,0.67,0.04,252.93,210.17,ball_snap,2022100903.2332,True
283,2022100903,2332,46224.0,Scott Quessenberry,6,2022-10-09 14:53:21.200000,54.0,HOU,left,86.92,23.83,0.21,0.98,0.02,235.56,271.29,ball_snap,2022100903.2332,True
284,2022100903,2332,46269.0,Foyesade Oluokun,6,2022-10-09 14:53:21.200000,23.0,JAX,left,83.28,24.94,0.51,2.05,0.05,52.46,85.34,ball_snap,2022100903.2332,True
285,2022100903,2332,47790.0,Josh Allen,6,2022-10-09 14:53:21.200000,41.0,JAX,left,85.74,17.76,0.0,0.0,0.04,51.89,78.31,ball_snap,2022100903.2332,True
286,2022100903,2332,47806.0,Tytus Howard,6,2022-10-09 14:53:21.200000,71.0,HOU,left,87.4,26.75,0.2,0.87,0.01,250.35,315.37,ball_snap,2022100903.2332,True
287,2022100903,2332,52481.0,Davon Hamilton,6,2022-10-09 14:53:21.200000,52.0,JAX,left,85.97,23.12,0.04,0.65,0.0,101.14,93.85,ball_snap,2022100903.2332,True
