play_uuid,off_x0,off_y0,off_s0,off_a0,off_dis0,off_o0,off_dir0,off_x1,off_y1,off_s1,off_a1,off_dis1,off_o1,off_dir1,off_x2,off_y2,off_s2,off_a2,off_dis2,off_o2,off_dir2,off_x3,off_y3,off_s3,off_a3,off_dis3,off_o3,off_dir3,off_x4,off_y4,off_s4,off_a4,off_dis4,off_o4,off_dir4,off_x5,off_y5,off_s5,off_a5,off_dis5,off_o5,off_dir5,off_x6,off_y6,off_s6,off_a6,off_dis6,off_o6,off_dir6,off_x7,off_y7,off_s7,off_a7,off_dis7,off_o7,off_dir7,off_x8,off_y8,off_s8,off_a8,off_dis8,off_o8,off_dir8,off_x9,off_y9,off_s9,off_a9,off_dis9,off_o9,off_dir9,off_x10,off_y10,off_s10,off_a10,off_dis10,off_o10,off_dir10,def_x0,def_y0,def_s0,def_a0,def_dis0,def_o0,def_dir0,def_x1,def_y1,def_s1,def_a1,def_dis1,def_o1,def_dir1,def_x2,def_y2,def_s2,def_a2,def_dis2,def_o2,def_dir2,def_x3,def_y3,def_s3,def_a3,def_dis3,def_o3,def_dir3,def_x4,def_y4,def_s4,def_a4,def_dis4,def_o4,def_dir4,def_x5,def_y5,def_s5,def_a5,def_dis5,def_o5,def_dir5,def_x6,def_y6,def_s6,def_a6,def_dis6,def_o6,def_dir6,def_x7,def_y7,def_s7,def_a7,def_dis7,def_o7,def_dir7,def_x8,def_y8,def_s8,def_a8,def_dis8,def_o8,def_dir8,def_x9,def_y9,def_s9,def_a9,def_dis9,def_o9,def_dir9,def_x10,def_y10,def_s10,def_a10,def_dis10,def_o10,def_dir10,converted,playType,ballDirection,cumulativeOverall_O,cumulativeOverall_D,cumulativeOverall_P,cumulativePerFormation_O,cumulativePerFormation_D,cumulativePerFormation_P,cumulativePerBoxCt_O,cumulativePerBoxCt_D,cumulativePerBoxCt_P,week,quarter,yardsToGo,preSnapHomeScore,preSnapVisitorScore,offenseFormation,defendersInTheBox,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,down
2022092510.1659,-0.14000030517598816,5.489999160766601,0.13,0.23,0.01,85.55,310.39,-0.12000030517599214,0.1199991607666,0.09,0.25,0.02,100.29,86.33,-0.48000030517599157,-2.1600008392333976,0.08,0.07,0.06,86.55,61.1,-0.590000305175991,1.1999991607666018,0.38,0.14,0.05,93.18,145.03,-0.4300003051759944,-4.510000839233399,0.03,0.02,0.02,79.48,304.46,-0.9200003051759893,2.7099991607666,0.25,0.12,0.04,74.7,176.07,-1.050000305175999,-3.0300008392333986,0.03,0.24,0.08,113.24,148.83,-3.5300003051759887,-0.8600008392333969,0.22,0.07,0.02,325.29,69.21,-0.5000003051759876,-1.0900008392333973,0.13,0.21,0.02,83.38,68.44,-1.1800003051759944,0.01999916076660213,0.11,0.09,0.02,97.16,197.0,-5.300000305175999,0.10999916076660199,0.06,0.06,0.01,84.92,1.97,4.119999694824003,-8.320000839233398,1.82,2.19,0.19,257.47,294.2,4.119999694824003,-8.320000839233398,0.25,0.21,0.04,292.77,290.89,4.119999694824003,-8.320000839233398,0.85,0.34,0.09,262.0,192.22,4.119999694824003,-8.320000839233398,1.11,0.55,0.11,227.78,302.64,4.119999694824003,-8.320000839233398,1.59,1.58,0.15,280.17,277.88,4.119999694824003,-8.320000839233398,0.48,1.55,0.05,273.21,205.8,4.119999694824003,-8.320000839233398,0.72,0.77,0.07,247.15,184.62,4.119999694824003,-8.320000839233398,0.95,0.47,0.09,284.51,333.35,4.119999694824003,-8.320000839233398,0.27,0.35,0.03,266.48,312.54,4.119999694824003,-8.320000839233398,1.49,1.56,0.16,281.0,280.17,4.119999694824003,-8.320000839233398,0.53,0.58,0.05,236.51,243.26,1,not_pass,middle,0.358974358974359,0.6226415094339622,0.2903225806451613,1.0,0.6,0.0,0.3235294117647059,0.5192307692307693,0.23529411764705882,3,2,1,0,13,I_FORM,6.0,0.174020676,0.825979324,0.017238399,-0.017238399,3
2022092510.2377,-0.41999786376950965,-6.389999160766603,0.24,0.58,0.03,273.97,215.32,-1.0999978637695023,-9.759999160766604,0.38,1.93,0.04,265.28,190.86,-1.0899978637694971,-4.749999160766606,0.49,0.89,0.05,291.32,235.23,-0.5099978637694988,-15.979999160766603,0.11,0.83,0.04,266.01,265.37,-1.2299978637694977,-3.3699991607666036,0.0,0.0,0.01,278.17,165.52,-4.979997863769498,-8.539999160766605,0.01,0.01,0.01,263.11,283.24,-0.9699978637695068,-7.889999160766603,0.11,1.07,0.01,264.93,197.62,-4.3899978637695085,-6.409999160766603,0.0,0.0,0.0,255.68,269.87,-0.8999978637694994,11.670000839233396,0.0,0.18,0.0,277.21,322.16,-1.6599978637695045,-21.9899991607666,0.0,0.0,0.0,257.96,270.95,-1.5399978637695,-19.169999160766608,0.01,0.01,0.0,265.42,36.21,7.600002136230501,12.040000839233393,0.0,0.01,0.02,73.8,127.25,7.600002136230501,12.040000839233393,0.35,1.55,0.04,102.68,120.23,7.600002136230501,12.040000839233393,1.44,0.24,0.15,135.17,281.37,7.600002136230501,12.040000839233393,0.34,2.8,0.02,91.37,152.27,7.600002136230501,12.040000839233393,0.41,0.42,0.06,81.66,71.57,7.600002136230501,12.040000839233393,0.24,0.58,0.03,92.78,95.06,7.600002136230501,12.040000839233393,0.69,0.58,0.07,93.82,296.91,7.600002136230501,12.040000839233393,0.46,2.08,0.03,86.3,154.9,7.600002136230501,12.040000839233393,0.31,2.57,0.02,77.69,55.36,7.600002136230501,12.040000839233393,0.02,0.02,0.01,89.2,165.05,7.600002136230501,12.040000839233393,0.01,0.01,0.01,98.45,229.32,0,not_pass,middle,0.36507936507936506,0.6173913043478261,0.30303030303030304,0.4166666666666667,0.5454545454545454,0.45,0.3333333333333333,0.5094339622641509,0.2777777777777778,3,3,1,6,13,SHOTGUN,6.0,0.227713063,0.772286937,-0.04678788,0.04678788,3
2022092510.2536,-0.5499981689453008,4.819999771118198,0.0,0.07,0.0,260.86,316.9,-1.2599981689453017,1.609999771118197,0.0,0.0,0.0,263.75,31.99,-1.2099981689452974,6.299999771118198,0.0,0.0,0.0,271.11,288.14,-1.6799981689452963,-3.7900002288818015,0.08,0.04,0.02,262.48,78.87,-1.3099981689452989,7.679999771118197,0.0,0.0,0.0,262.28,155.92,-6.009998168945302,7.199999771118197,0.01,0.01,0.0,260.1,134.01,-0.9499981689452994,3.2599997711181956,0.0,0.0,0.0,276.59,330.92,-4.7099981689453045,4.869999771118195,0.02,0.02,0.01,258.6,253.83,-0.7599981689453017,18.7699997711182,0.0,0.0,0.0,270.55,282.16,-1.349998168945298,-15.780000228881804,0.0,0.0,0.0,271.47,255.71,-1.599998168945298,-8.700000228881805,0.02,0.05,0.01,259.73,229.42,7.680001831054703,-15.5800002288818,0.0,0.0,0.0,58.26,112.47,7.680001831054703,-15.5800002288818,0.02,0.01,0.0,122.39,305.3,7.680001831054703,-15.5800002288818,0.2,0.02,0.02,90.94,323.07,7.680001831054703,-15.5800002288818,0.3,0.81,0.04,82.89,279.97,7.680001831054703,-15.5800002288818,0.1,1.72,0.01,71.95,23.31,7.680001831054703,-15.5800002288818,0.03,0.04,0.01,65.9,64.69,7.680001831054703,-15.5800002288818,0.07,0.52,0.01,62.51,301.49,7.680001831054703,-15.5800002288818,0.56,0.68,0.05,71.32,68.6,7.680001831054703,-15.5800002288818,0.1,0.04,0.0,149.79,344.7,7.680001831054703,-15.5800002288818,0.5,0.13,0.05,80.62,80.31,7.680001831054703,-15.5800002288818,0.0,0.01,0.01,135.71,192.18,1,not_pass,left,0.36923076923076925,0.6134453781512605,0.3142857142857143,0.41379310344827586,0.5517241379310345,0.45454545454545453,0.3380281690140845,0.509090909090909,0.3,3,3,3,6,13,SHOTGUN,6.0,0.254743446,0.745256554,0.027657438,-0.027657438,3
2022092510.3601,0.8899991607666031,-0.12000022888179984,0.14,0.43,0.01,68.46,150.55,0.22999916076660298,-3.740000228881801,0.0,0.0,0.0,86.62,123.84,0.21999916076660142,1.4699997711182,0.03,0.73,0.01,88.02,146.62,0.4099991607666027,-11.650000228881801,0.01,0.01,0.01,49.13,59.08,0.04999916076660327,2.9699997711181965,0.04,0.64,0.02,87.03,150.37,-3.980000839233398,1.8899997711181982,0.01,0.11,0.01,81.95,133.2,0.6499991607666011,-1.7300002288817993,0.16,0.86,0.02,85.19,172.83,-3.0300008392333986,-0.030000228881799984,0.09,0.4,0.01,88.36,18.82,0.3399991607666024,13.209999771118198,0.0,0.0,0.0,96.63,350.54,0.12999916076660156,-15.470000228881801,0.0,0.0,0.01,89.53,14.97,-0.30000083923339815,-22.5900002288818,0.01,0.01,0.01,84.67,164.05,9.759999160766604,-22.0300002288818,2.5,0.74,0.25,294.21,336.66,9.759999160766604,-22.0300002288818,0.27,1.26,0.03,216.89,258.31,9.759999160766604,-22.0300002288818,0.01,0.01,0.01,284.88,262.0,9.759999160766604,-22.0300002288818,0.06,0.55,0.02,319.07,280.73,9.759999160766604,-22.0300002288818,0.28,0.28,0.03,180.03,125.51,9.759999160766604,-22.0300002288818,1.29,0.17,0.13,292.18,118.51,9.759999160766604,-22.0300002288818,0.14,0.83,0.05,269.42,247.34,9.759999160766604,-22.0300002288818,0.19,0.62,0.02,238.98,89.95,9.759999160766604,-22.0300002288818,0.09,0.18,0.03,267.07,285.82,9.759999160766604,-22.0300002288818,2.03,1.21,0.21,220.58,186.09,9.759999160766604,-22.0300002288818,0.38,0.08,0.06,270.65,93.16,1,not_pass,middle,0.3819444444444444,0.6015037593984962,0.358974358974359,0.42424242424242425,0.5428571428571428,0.5,0.35064935064935066,0.5081967213114754,0.34782608695652173,3,4,2,9,20,SHOTGUN,6.0,0.041121374,0.958878626,0.000627752,-0.000627752,3
2022092511.1564,-4.3800009155273045,-5.920000305175801,0.01,0.08,0.0,266.75,200.79,-0.8700009155272994,-7.640000305175803,0.29,0.49,0.04,269.78,220.12,-0.3700009155272994,-12.670000305175801,0.19,0.52,0.01,235.58,189.93,-0.10000091552730339,-5.820000305175803,0.31,0.77,0.03,263.0,211.3,-1.2300009155272988,-10.720000305175805,0.46,0.78,0.04,263.72,211.71,-0.8100009155273042,3.599999694824202,0.24,0.68,0.02,266.78,273.66,-8.3300009155273,-6.020000305175802,0.05,0.04,0.0,264.96,48.42,-0.8000009155272991,-4.2800003051758,0.29,0.54,0.04,286.19,216.38,-1.000000915527302,-2.7400003051758013,0.3,0.55,0.03,254.5,193.74,-4.910000915527299,-8.770000305175802,0.31,0.91,0.03,273.85,181.08,-0.9100009155272986,-9.110000305175799,0.4,0.57,0.06,264.62,204.27,1.2899990844726972,-11.860000305175799,0.19,0.37,0.02,124.25,158.28,1.2899990844726972,-11.860000305175799,0.4,0.6,0.05,79.83,95.33,1.2899990844726972,-11.860000305175799,0.04,0.04,0.01,36.23,260.32,1.2899990844726972,-11.860000305175799,0.47,0.11,0.05,104.75,46.54,1.2899990844726972,-11.860000305175799,0.08,0.23,0.01,79.21,176.7,1.2899990844726972,-11.860000305175799,0.37,0.67,0.03,88.55,92.72,1.2899990844726972,-11.860000305175799,0.19,0.27,0.02,91.29,30.0,1.2899990844726972,-11.860000305175799,0.34,0.2,0.03,75.24,206.1,1.2899990844726972,-11.860000305175799,0.52,1.13,0.05,95.48,126.67,1.2899990844726972,-11.860000305175799,0.37,1.09,0.03,85.81,114.68,1.2899990844726972,-11.860000305175799,0.14,0.44,0.01,110.6,158.09,0,not_pass,left,0.3709677419354839,0.5855855855855856,0.0,0.13333333333333333,1.0,0.0,0.30434782608695654,0.6222222222222222,0.0,3,2,2,10,17,PISTOL,7.0,0.359255075,0.640744925,-0.049993236,0.049993236,3
2022092511.2591,-1.5300003814697014,-6.0799998474121,0.76,1.43,0.07,310.21,64.07,-0.8100003814697025,-7.739999847412101,0.46,0.71,0.05,266.55,335.27,-0.290000381469703,-6.049999847412103,0.57,1.0,0.06,266.64,350.1,-7.160000381469704,-6.059999847412101,0.32,0.68,0.03,268.35,294.31,-1.2800003814697014,-10.609999847412102,0.07,0.34,0.01,262.63,317.95,-1.6000003814697017,-1.5399998474121013,0.7,1.67,0.06,275.04,352.03,-0.9500003814697031,-4.719999847412101,0.85,1.29,0.08,284.44,334.46,-1.8400003814697001,-11.909999847412099,0.5,1.11,0.04,265.25,1.08,-0.5300003814697014,1.910000152587898,0.09,0.24,0.01,285.27,237.03,-1.0300003814697014,-3.1399998474121027,0.84,1.25,0.1,277.42,334.29,-1.0900003814697001,-9.059999847412104,0.41,0.78,0.05,287.24,351.58,0.709999618530297,-4.969999847412101,0.23,0.41,0.02,35.79,155.02,0.709999618530297,-4.969999847412101,1.7,0.66,0.17,90.28,97.94,0.709999618530297,-4.969999847412101,0.31,0.52,0.03,107.96,119.78,0.709999618530297,-4.969999847412101,0.62,1.06,0.06,113.37,105.34,0.709999618530297,-4.969999847412101,0.22,1.0,0.02,129.28,175.01,0.709999618530297,-4.969999847412101,1.52,1.63,0.15,72.83,81.16,0.709999618530297,-4.969999847412101,0.07,0.12,0.01,95.78,333.53,0.709999618530297,-4.969999847412101,1.2,0.33,0.12,67.93,46.75,0.709999618530297,-4.969999847412101,0.33,0.61,0.03,80.65,126.61,0.709999618530297,-4.969999847412101,0.26,0.28,0.03,83.72,117.94,0.709999618530297,-4.969999847412101,0.24,0.47,0.03,76.27,56.59,1,not_pass,right,0.38461538461538464,0.5826771653543307,0.2692307692307692,0.3225806451612903,0.6857142857142857,0.3333333333333333,0.25,0.5714285714285714,0.0,3,3,1,20,20,SINGLEBACK,8.0,0.658163097,0.341836903,0.013215415,-0.013215415,3
2022092512.120,-1.4000036621093983,0.01999946594240143,0.73,1.56,0.06,85.71,256.37,-0.9000036621093983,-4.380000534057601,0.09,0.28,0.02,74.05,55.02,-1.2600036621093977,-5.6500005340576,0.02,0.03,0.02,89.5,67.28,-0.9500036621094097,8.619999465942403,0.05,0.05,0.03,61.8,343.26,-0.9100036621094034,-1.3000005340575989,0.15,0.75,0.02,89.07,30.08,-7.4300036621094065,0.10999946594240129,0.15,0.93,0.01,79.93,166.41,-0.9400036621094046,-3.2200005340576006,0.21,0.99,0.02,88.86,72.31,-1.050003662109404,2.8999994659424004,0.06,0.29,0.01,81.43,219.64,-0.28000366210940797,0.1199994659423993,0.57,1.53,0.06,65.0,10.56,-1.0700036621094,1.4199994659424,0.21,0.73,0.04,89.24,199.64,-4.420003662109401,-2.9200005340576,0.42,0.56,0.04,74.57,148.44,4.489996337890602,-3.8500005340575996,0.65,0.24,0.06,232.68,213.5,4.489996337890602,-3.8500005340575996,0.36,0.73,0.04,270.67,222.58,4.489996337890602,-3.8500005340575996,0.3,0.74,0.03,261.6,229.11,4.489996337890602,-3.8500005340575996,0.51,0.12,0.05,71.64,176.87,4.489996337890602,-3.8500005340575996,0.72,0.81,0.07,244.47,211.78,4.489996337890602,-3.8500005340575996,0.54,0.4,0.06,230.79,234.67,4.489996337890602,-3.8500005340575996,2.55,0.51,0.25,234.19,80.67,4.489996337890602,-3.8500005340575996,0.39,1.03,0.03,286.95,306.33,4.489996337890602,-3.8500005340575996,1.46,0.17,0.15,204.73,161.8,4.489996337890602,-3.8500005340575996,0.43,0.31,0.04,278.58,150.0,4.489996337890602,-3.8500005340575996,0.21,0.72,0.02,282.3,234.89,0,not_pass,right,0.2736842105263158,0.6133333333333333,0.12,0.13333333333333333,0.6,0.07692307692307693,0.2,0.6666666666666666,0.125,3,1,1,0,0,I_FORM,8.0,0.633058865,0.366941135,-0.034155972,0.034155972,3
2022092512.1897,-1.0399972534179938,-6.449999771118204,0.03,0.03,0.03,283.08,80.92,-0.07999725341800001,-10.799999771118202,0.55,1.27,0.06,251.53,220.88,-0.9899972534179966,-14.779999771118206,0.04,0.04,0.02,275.94,237.9,-0.4099972534179983,-8.059999771118203,0.12,0.81,0.01,271.76,295.65,-6.099997253417996,-6.589999771118201,0.14,0.16,0.04,280.02,349.01,-1.0099972534179926,2.6200002288818,0.16,0.42,0.01,280.86,267.12,-0.21999725341800058,11.970000228881794,0.29,0.69,0.03,242.66,309.62,-0.28999725341799376,-9.459999771118206,0.29,1.24,0.04,270.14,237.26,-0.28999725341799376,-3.3899997711182017,0.09,0.11,0.01,250.16,199.23,0.2800027465819994,-6.379999771118204,0.24,0.75,0.02,243.13,204.54,-0.1599972534179983,-4.859999771118204,0.33,0.73,0.04,291.21,317.03,3.5300027465819994,-5.819999771118201,0.45,0.33,0.04,25.19,15.8,3.5300027465819994,-5.819999771118201,0.88,0.79,0.09,104.47,336.13,3.5300027465819994,-5.819999771118201,0.32,0.2,0.03,85.25,52.0,3.5300027465819994,-5.819999771118201,1.48,1.35,0.15,73.32,88.56,3.5300027465819994,-5.819999771118201,0.16,0.33,0.03,71.74,69.77,3.5300027465819994,-5.819999771118201,1.61,1.47,0.17,73.68,140.77,3.5300027465819994,-5.819999771118201,0.86,2.0,0.08,112.43,181.99,3.5300027465819994,-5.819999771118201,1.13,0.55,0.11,64.76,265.41,3.5300027465819994,-5.819999771118201,0.41,0.98,0.05,89.19,112.01,3.5300027465819994,-5.819999771118201,0.2,1.2,0.03,121.29,10.87,3.5300027465819994,-5.819999771118201,1.43,1.12,0.15,86.7,149.14,1,not_pass,middle,0.2831858407079646,0.6236559139784946,0.11864406779661017,0.23529411764705882,0.6071428571428571,0.125,0.36585365853658536,0.5531914893617021,0.1,3,3,1,3,14,SINGLEBACK,6.0,0.225011457,0.774988543,0.00365008,-0.00365008,3
2022092512.2824,-4.5300001525878955,-6.599999084472703,0.23,0.21,0.02,263.8,299.16,-1.0100001525878994,-3.1799990844727013,0.57,2.58,0.05,269.79,347.48,-4.850000152587896,-3.7499990844727016,0.02,0.02,0.05,285.62,28.21,-0.8300001525878997,5.860000915527294,0.02,0.29,0.0,270.98,307.62,-1.8300001525878997,13.4700009155273,0.02,0.02,0.03,307.91,21.53,-1.0100001525878994,-10.329999084472703,0.07,0.07,0.02,272.99,318.31,-6.160000152587891,-6.5599990844727,5.04,2.62,0.49,169.42,166.75,-0.9300001525879011,-4.859999084472701,0.02,0.5,0.01,285.81,325.6,-0.3200001525878946,-6.679999084472701,0.69,1.69,0.08,274.75,40.1,-0.9000001525879,-8.659999084472702,0.09,0.6,0.03,274.21,341.99,-0.9700001525879003,-15.4499990844727,0.08,0.77,0.01,278.96,254.81,0.7099998474120994,-4.409999084472702,0.99,3.68,0.09,84.82,179.64,0.7099998474120994,-4.409999084472702,1.64,0.64,0.16,89.77,42.14,0.7099998474120994,-4.409999084472702,0.44,2.12,0.04,54.52,168.81,0.7099998474120994,-4.409999084472702,0.26,1.84,0.02,82.35,60.6,0.7099998474120994,-4.409999084472702,0.05,0.85,0.02,109.92,178.92,0.7099998474120994,-4.409999084472702,0.07,0.07,0.24,73.07,135.12,0.7099998474120994,-4.409999084472702,0.11,1.25,0.01,63.74,169.32,0.7099998474120994,-4.409999084472702,0.71,0.49,0.07,91.09,277.39,0.7099998474120994,-4.409999084472702,0.36,0.28,0.07,70.24,29.49,0.7099998474120994,-4.409999084472702,0.08,1.43,0.02,71.67,352.78,0.7099998474120994,-4.409999084472702,0.09,0.74,0.01,88.94,347.7,0,not_pass,right,0.4251968503937008,0.6747967479674797,0.42857142857142855,0.5,0.3333333333333333,0.5,0.4827586206896552,0.6739130434782609,0.625,3,4,2,6,14,PISTOL,6.0,0.14813865,0.85186135,0.037275404,-0.037275404,3
2022092513.1991,-0.9499999999999993,3.1800005340576014,0.0,0.08,0.0,88.81,209.83,-4.559999999999999,0.36000053405760113,0.0,0.0,0.0,94.76,100.35,-0.16000000000000014,0.18000053405759786,0.38,1.47,0.04,100.92,5.12,-0.6400000000000006,-4.299999465942399,0.0,0.0,0.01,88.51,76.12,-0.8999999999999986,-2.6899994659423996,0.02,0.26,0.0,71.91,46.09,-6.559999999999999,-17.3699994659424,5.03,2.8,0.52,122.57,168.67,-5.280000000000001,-2.0599994659424006,0.0,0.0,0.0,83.11,39.99,-0.23999999999999844,15.550000534057599,0.0,0.0,0.0,85.82,140.89,-1.4699999999999989,-19.3099994659424,0.01,0.17,0.0,79.04,59.5,-0.9299999999999997,1.7400005340576001,0.05,0.42,0.01,60.4,238.96,-0.8599999999999994,-1.2299994659424023,0.04,0.35,0.0,69.78,70.57,8.740000000000002,-6.549999465942399,0.44,0.64,0.05,256.93,121.71,8.740000000000002,-6.549999465942399,2.59,2.87,0.25,301.5,15.62,8.740000000000002,-6.549999465942399,0.02,0.03,0.01,277.14,4.44,8.740000000000002,-6.549999465942399,0.1,0.73,0.02,240.81,284.4,8.740000000000002,-6.549999465942399,0.12,0.37,0.03,270.5,241.21,8.740000000000002,-6.549999465942399,0.04,0.03,0.02,275.13,311.27,8.740000000000002,-6.549999465942399,0.1,0.07,0.01,287.33,266.22,8.740000000000002,-6.549999465942399,0.05,0.39,0.01,292.9,292.36,8.740000000000002,-6.549999465942399,0.12,0.68,0.01,271.8,237.26,8.740000000000002,-6.549999465942399,0.01,0.01,0.0,246.11,159.33,8.740000000000002,-6.549999465942399,1.6,1.99,0.16,275.78,267.17,0,not_pass,middle,0.3409090909090909,0.6601941747572816,0.34615384615384615,0.38,0.5897435897435898,0.4375,0.3,0.6190476190476191,0.3333333333333333,3,2,7,3,7,SHOTGUN,6.0,0.34607137,0.65392863,0.0,0.0,3
2022092513.3842,-1.0900009155272983,5.600000381469698,0.06,0.73,0.01,263.48,90.3,-0.9700009155273079,2.5100003814696983,0.18,1.03,0.02,269.53,208.83,-7.560000915527297,5.5200003814697,0.06,0.51,0.0,267.29,263.13,-0.9100009155273057,1.2200003814696991,0.0,0.0,0.01,241.26,257.37,-0.7500009155272949,3.9300003814697,0.39,1.66,0.05,277.13,237.26,-1.2000009155272977,8.7500003814697,0.02,0.21,0.0,276.36,150.77,-1.520000915527305,0.06000038146969899,0.0,0.0,0.01,213.71,190.69,-0.6300009155273045,13.910000381469697,0.0,0.0,0.0,263.58,330.7,-0.8500009155273034,7.010000381469698,0.32,1.04,0.03,268.89,195.89,-1.770000915527305,10.490000381469702,0.96,1.55,0.1,266.57,231.24,-0.31000091552729714,5.550000381469697,0.25,1.56,0.02,253.83,176.23,1.9199990844726926,-2.4599996185303006,0.25,0.19,0.02,110.45,225.71,1.9199990844726926,-2.4599996185303006,0.04,0.5,0.01,77.19,176.47,1.9199990844726926,-2.4599996185303006,0.1,1.15,0.03,80.36,127.99,1.9199990844726926,-2.4599996185303006,0.12,0.09,0.01,91.2,63.58,1.9199990844726926,-2.4599996185303006,2.63,1.87,0.27,56.94,249.74,1.9199990844726926,-2.4599996185303006,0.58,0.56,0.06,123.55,140.58,1.9199990844726926,-2.4599996185303006,0.09,0.73,0.01,94.72,155.28,1.9199990844726926,-2.4599996185303006,0.06,0.27,0.01,105.3,225.04,1.9199990844726926,-2.4599996185303006,0.45,0.32,0.04,82.35,144.46,1.9199990844726926,-2.4599996185303006,0.12,0.92,0.02,76.38,151.22,1.9199990844726926,-2.4599996185303006,1.78,2.02,0.17,106.64,91.05,0,not_pass,left,0.32116788321167883,0.7333333333333333,0.15789473684210525,0.23728813559322035,0.8076923076923077,0.15,0.0,0.9523809523809523,0.0,3,4,9,11,10,SINGLEBACK,8.0,0.757442117,0.242557883,-0.133581437,0.133581437,3
2022092600.1514,-1.2199999237061014,1.2899993133544996,0.01,0.17,0.0,95.19,273.47,-1.1499999237061012,-1.4900006866455016,0.3,0.66,0.05,80.66,41.19,-7.199999923706102,0.12999931335449944,0.0,0.0,0.0,77.52,54.08,-1.0499999237060997,23.059999313354503,0.0,0.0,0.0,99.88,178.78,-4.589999923706102,-0.060000686645501844,0.01,0.01,0.0,82.17,116.91,-1.2899999237061017,9.259999313354498,0.0,0.0,0.0,84.7,276.97,-0.5999999237061004,-0.07000068664549985,0.32,0.92,0.04,65.68,320.21,-1.4599999237060999,-3.0300006866455007,0.05,0.24,0.0,86.61,297.44,-1.2599999237061006,3.1599993133545006,0.1,0.75,0.01,100.11,307.96,-1.1399999237060996,-16.1600006866455,0.0,0.0,0.0,68.23,148.47,-0.7099999237060999,6.899999313354499,0.0,0.0,0.0,89.68,113.94,15.760000076293903,6.009999313354498,0.06,1.16,0.03,303.5,245.03,15.760000076293903,6.009999313354498,0.16,0.43,0.02,186.75,113.82,15.760000076293903,6.009999313354498,0.11,0.07,0.03,305.21,204.94,15.760000076293903,6.009999313354498,0.02,0.02,0.03,274.68,354.67,15.760000076293903,6.009999313354498,0.07,0.05,0.01,279.23,305.61,15.760000076293903,6.009999313354498,0.0,0.0,0.0,345.38,291.88,15.760000076293903,6.009999313354498,0.08,0.08,0.02,257.96,238.39,15.760000076293903,6.009999313354498,0.37,0.94,0.04,275.14,226.8,15.760000076293903,6.009999313354498,0.15,1.32,0.03,278.28,306.84,15.760000076293903,6.009999313354498,0.02,0.35,0.01,231.81,258.35,15.760000076293903,6.009999313354498,0.26,1.04,0.02,227.53,17.96,1,not_pass,left,0.33980582524271846,0.6666666666666666,0.18181818181818182,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.14285714285714285,3,2,12,3,6,PISTOL,6.0,0.380094599,0.619905401,-0.070001006,0.070001006,3
2022092600.1578,-0.6099972534180012,1.2899997711182003,0.1,0.57,0.01,98.73,221.25,-0.4899972534179966,-1.8300002288818007,0.2,1.47,0.02,99.12,161.5,-0.20999725341799547,13.6299997711182,0.0,0.0,0.0,88.56,254.31,-0.8199972534179949,-0.2100002288817997,0.42,1.28,0.04,104.54,244.46,-6.359997253417994,0.04999977111819831,0.0,0.0,0.0,80.42,221.84,-0.35999725341800115,-5.610000228881802,0.01,0.28,0.0,88.98,122.24,0.10000274658200681,-0.15000022888180098,0.47,1.22,0.06,81.24,160.07,-0.8199972534179949,-3.160000228881799,0.22,1.8,0.02,115.3,184.83,-1.4799972534179915,-7.3500002288818,0.0,0.05,0.0,99.51,122.36,-0.7799972534180029,3.2199997711181965,0.06,0.98,0.02,101.99,167.26,-2.299997253417999,-4.720000228881801,0.0,0.0,0.01,91.88,123.33,1.6200027465820028,5.759999771118203,0.52,0.24,0.07,253.78,236.94,1.6200027465820028,5.759999771118203,0.41,0.1,0.03,276.65,225.25,1.6200027465820028,5.759999771118203,0.22,0.17,0.03,301.39,286.83,1.6200027465820028,5.759999771118203,0.42,0.02,0.07,251.14,90.36,1.6200027465820028,5.759999771118203,0.25,1.33,0.02,274.76,222.48,1.6200027465820028,5.759999771118203,0.56,1.04,0.06,276.98,168.84,1.6200027465820028,5.759999771118203,0.08,0.08,0.03,320.8,284.49,1.6200027465820028,5.759999771118203,0.18,0.02,0.02,268.34,66.95,1.6200027465820028,5.759999771118203,0.32,0.24,0.04,268.54,311.83,1.6200027465820028,5.759999771118203,0.01,0.01,0.03,264.61,272.4,1.6200027465820028,5.759999771118203,0.0,0.0,0.0,266.01,228.86,1,not_pass,right,0.34285714285714286,0.6634615384615384,0.25,0.2653061224489796,0.6326530612244898,0.14285714285714285,0.34210526315789475,0.6052631578947368,0.2727272727272727,3,2,1,3,6,SINGLEBACK,7.0,0.308260892,0.691739108,-0.005856361,0.005856361,3
