gameId,playId,ballCarrierId,ballCarrierDisplayName,playDescription,quarter,down,yardsToGo,possessionTeam,defensiveTeam,yardlineSide,yardlineNumber,gameClock,preSnapHomeScore,preSnapVisitorScore,passResult,passLength,penaltyYards,prePenaltyPlayResult,playResult,playNullifiedByPenalty,absoluteYardlineNumber,offenseFormation,defendersInTheBox,passProbability,preSnapHomeTeamWinProbability,preSnapVisitorTeamWinProbability,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPoints,expectedPointsAdded,foulName1,foulName2,foulNFLId1,foulNFLId2,ballDirection,playType,play_uuid,timestamp,conversion,cumulativeConversionPerFormationOff,cumulativeConversionPerFormationDef,cumulativeConversionTotalOff,cumulativeConversionTotalDef
2022100201,3604,43380,Jacoby Brissett,"(1:41) (No Huddle) J.Brissett right tackle to ATL 41 for 5 yards (A.Ebiketie). Penalty on ATL-G.Jarrett, Defensive Offside, declined.",4,3,1,CLE,ATL,ATL,46,1:41,23,20,,,0.0,5,5,N,56,SINGLEBACK,7.0,0.527936816,0.579710387,0.420289613,-0.034920596,0.034920596,2.460760362,0.466311729,Defensive Offside,,42480.0,,right,run,2022100201.3604,2022-10-02 15:45:19.299999,1,0.35398230088495575,0.6111111111111112,0.375,0.5959595959595959
2022100908,504,44896,Chris Godwin,(6:58) (Shotgun) T.Brady pass short right to C.Godwin to ATL 24 for 6 yards (D.Alford).,1,3,3,TB,ATL,ATL,30,6:58,0,0,C,4.0,,6,6,N,40,SHOTGUN,7.0,0.937922299,0.837920528,0.162079472,0.015195519,-0.015195519,3.459779232,1.12438845,,,,,right,pass,2022100908.504,2022-10-09 13:19:06.700000,1,0.39285714285714285,0.6075949367088608,0.35294117647058826,0.5961538461538461
2022100908,574,54571,Cade Otton,(5:25) (Shotgun) T.Brady pass short middle to C.Otton to ATL 15 for 2 yards (R.Grant).,1,3,3,TB,ATL,ATL,17,5:25,0,0,C,2.0,,2,2,N,27,SHOTGUN,6.0,0.936058998,0.849908076,0.150091924,-0.004834417,0.004834417,4.333994205,-0.349206964,,,,,middle,pass,2022100908.574,2022-10-09 13:21:08.299999,0,0.3893805309734513,0.6125,0.3492063492063492,0.6
2022100908,1668,54571,Cade Otton,"(2:06) (Shotgun) T.Brady pass short middle to C.Otton to ATL 10 for 12 yards (M.Walker, J.Hawkins) [G.Jarrett].",2,3,8,TB,ATL,ATL,22,2:06,7,0,C,9.0,,12,12,N,88,SHOTGUN,6.0,0.953142822,0.93043481,0.06956519,0.012887811,-0.012887811,3.283478065,2.079132251,,,,,middle,pass,2022100908.1668,2022-10-09 14:06:43.099999,1,0.3968253968253968,0.6021505376344086,0.36363636363636365,0.591304347826087
2022100908,2438,44816,Leonard Fournette,(9:59) (Shotgun) T.Brady pass short right to L.Fournette to TB 38 for 10 yards (D.Alford).,3,3,8,TB,ATL,TB,28,9:59,13,0,C,0.0,,10,10,N,82,SHOTGUN,7.0,0.972348928,0.96681897,0.03318103,0.003943102,-0.003943102,-0.040972251,2.200188389,,,,,right,pass,2022100908.2438,2022-10-09 14:54:16.799999,1,0.4076923076923077,0.5876288659793815,0.3691588785046729,0.5872340425531914
2022100908,2513,54556,Rachaad White,"(8:47) (No Huddle, Shotgun) R.White right tackle to TB 48 for 1 yard (G.Jarrett).",3,3,1,TB,ATL,TB,47,8:47,13,0,,,,1,1,N,63,SHOTGUN,7.0,0.386055052,0.969061899,0.030938101,0.002486373,-0.002486373,2.383899071,0.508426978,,,,,right,run,2022100908.2513,2022-10-09 14:55:51.799999,1,0.4090909090909091,0.5858585858585859,0.37037037037037035,0.5864978902953587
2022100908,2582,54556,Rachaad White,(7:23) (No Huddle) R.White right tackle to ATL 41 for 2 yards (T.Andersen; D.Marlowe).,3,3,1,TB,ATL,ATL,43,7:23,13,0,,,,2,2,N,53,SINGLEBACK,7.0,0.327457547,0.972404629,0.027595371,0.000741066,-0.000741066,3.015694623,0.34355271,,,,,right,run,2022100908.2582,2022-10-09 14:58:06.000000,1,0.3157894736842105,0.6097560975609756,0.3698630136986301,0.5875
2022100908,4017,41233,Mike Evans,(2:46) (Shotgun) T.Brady pass short middle to M.Evans to ATL 18 for 9 yards (A.Terrell).,4,3,5,TB,ATL,ATL,27,2:46,21,15,C,9.0,,9,9,N,83,SHOTGUN,6.0,0.814873755,0.96919816,0.03080184,0.023182732,-0.023182732,1.778550194,1.607263238,,,,,middle,pass,2022100908.4017,2022-10-09 16:01:58.299999,1,0.4,0.5981308411214953,0.3652173913043478,0.5936254980079682
2022101600,1669,41291,Jimmy Garoppolo,(:38) J.Garoppolo up the middle to SF 37 for 3 yards (R.Evans).,2,3,1,SF,ATL,SF,34,0:38,21,14,,,,3,3,N,76,I_FORM,6.0,0.602374852,0.707459334,0.292540666,-0.001460169,0.001460169,0.556844956,0.102269295,,,,,middle,run,2022101600.1669,2022-10-16 14:18:03.799999,1,0.18,0.5806451612903226,0.35772357723577236,0.5925925925925926
2022101600,1909,40078,Kyle Juszczyk,(14:43) (Shotgun) J.Garoppolo pass short middle to K.Juszczyk to SF 35 for 5 yards (R.Evans).,3,3,10,SF,ATL,SF,30,14:43,21,14,C,5.0,,5,5,N,80,SHOTGUN,6.0,0.958704829,0.738055166,0.261944834,0.022119928,-0.022119928,-0.378964609,-0.915590922,,,,,middle,pass,2022101600.1909,2022-10-16 14:40:14.200000,0,0.45,0.5932203389830508,0.3588709677419355,0.5919117647058824
2022101600,3164,52433,Brandon Aiyuk,(5:00) (Shotgun) J.Garoppolo pass short right to B.Aiyuk to ATL 42 for 14 yards (C.Hayward).,4,3,12,SF,ATL,SF,44,5:00,28,14,C,14.0,,14,14,N,54,SHOTGUN,6.0,0.990117252,0.977159865,0.022840135,-0.013188604,0.013188604,0.730783631,2.614262786,,,,,right,pass,2022101600.3164,2022-10-16 15:34:51.000000,1,0.44545454545454544,0.59375,0.35714285714285715,0.596551724137931
2022102302,604,44860,Joe Mixon,"(4:55) H.Adeniji reported in as eligible.  J.Mixon left tackle for 1 yard, TOUCHDOWN.",1,3,1,CIN,ATL,ATL,1,4:55,7,0,,,,1,1,N,11,SINGLEBACK,8.0,0.485924721,0.88221805,0.11778195,0.04113707,-0.04113707,5.8307703,1.1692297,,,,,left,run,2022102302.604,2022-10-23 13:25:03.099999,1,0.24705882352941178,0.631578947368421,0.37919463087248323,0.5852090032154341
2022102302,874,53434,Ja'Marr Chase,(1:18) (Shotgun) J.Burrow pass short middle to J.Chase to CIN 36 for 11 yards (C.Armstrong).,1,3,10,CIN,ATL,CIN,25,1:18,14,0,C,11.0,,11,11,N,85,SHOTGUN,6.0,0.950914264,0.917091222,0.082908778,0.021119239,-0.021119239,-0.169277953,2.065230191,,,,,middle,pass,2022102302.874,2022-10-23 13:38:13.099999,1,0.4186046511627907,0.5684931506849316,0.37748344370860926,0.5873015873015873
2022102302,1570,46094,Hayden Hurst,(2:33) (Shotgun) J.Burrow pass short right to H.Hurst pushed ob at CIN 41 for 4 yards (R.Grant).,2,3,2,CIN,ATL,CIN,37,2:33,21,7,C,-4.0,,4,4,N,47,EMPTY,5.0,0.777677655,0.94797647,0.05202353,0.002649203,-0.002649203,1.246552449,0.814637382,,,,,right,pass,2022102302.1570,2022-10-23 14:09:33.200000,1,0.5135135135135135,0.43333333333333335,0.38436482084690554,0.58125
2022102302,2124,44927,Samaje Perine,(12:08) S.Perine left guard to ATL 27 for no gain (R.Evans).,3,3,1,CIN,ATL,ATL,27,12:08,28,17,,,,0,0,N,83,SINGLEBACK,8.0,0.327419341,0.938435853,0.061564147,-0.002408987,0.002408987,4.047681603,-1.07801574,,,,,left,run,2022102302.2124,2022-10-23 14:47:15.500000,0,0.2441860465116279,0.6354166666666666,0.3873015873015873,0.5792682926829268
2022102302,3337,46094,Hayden Hurst,"(3:08) (Shotgun) J.Burrow pass short middle to H.Hurst to ATL 12 for 7 yards (A.Ogundeji, R.Evans).",4,3,4,CIN,ATL,ATL,19,3:08,35,17,C,5.0,,7,7,N,29,SHOTGUN,6.0,0.444016665,0.998403721,0.001596279,0.000168382,-0.000168382,2.477426518,1.183857452,,,,,middle,pass,2022102302.3337,2022-10-23 15:44:22.599999,1,0.43157894736842106,0.5548780487804879,0.3898809523809524,0.5787965616045845
2022102302,3421,44860,Joe Mixon,(1:16) (Shotgun) J.Mixon right guard to ATL 4 for 4 yards (R.Evans).,4,3,6,CIN,ATL,ATL,8,1:16,35,17,,,,4,4,N,18,SHOTGUN,6.0,0.16704981,0.998438975,0.001561025,-0.000294267,0.000294267,2.981752231,-0.339045869,,,,,right,run,2022102302.3421,2022-10-23 15:49:46.799999,0,0.4293193717277487,0.5575757575757576,0.3864306784660767,0.5823863636363636
2022103001,478,53746,Spencer Brown,(7:34) (Shotgun) S.Brown left tackle to ATL 19 for 7 yards (M.Walker; T.Graham).,1,3,12,CAR,ATL,ATL,26,7:34,0,0,,,,7,7,N,84,SHOTGUN,6.0,0.9871158,0.587954763,0.412045237,-0.001529481,0.001529481,3.076714255,-0.480011302,,,,,left,run,2022103001.478,2022-10-30 13:21:18.900000,0,0.36,0.5680473372781065,0.3038461538461538,0.5877437325905293
2022103001,3218,45159,Phillip Walker,"(6:09) (Shotgun) P.Walker scrambles up the middle to ATL 45 for 8 yards (M.Walker). PENALTY on CAR-B.Christensen, Offensive Holding, 10 yards, enforced at CAR 47 - No Play.",4,3,3,CAR,ATL,CAR,47,6:09,24,21,R,,-10.0,8,-10,Y,57,SHOTGUN,6.0,,0.645925753,0.354074247,0.070961684,-0.070961684,1.557120089,-1.454265476,Offensive Holding,,53499.0,,middle,run,2022103001.3218,2022-10-30 15:40:21.299999,0,0.3741496598639456,0.5654450261780105,0.3177257525083612,0.5879396984924623
2022103001,4282,44901,D'Onta Foreman,(6:34) D.Foreman right tackle to ATL 14 for no gain (T.Graham).,5,3,4,CAR,ATL,ATL,14,6:34,34,34,,,,0,0,N,24,SINGLEBACK,8.0,0.854495585,0.092491997,0.907508003,0.005501778,-0.005501778,3.964723407,-1.319199596,,,,,right,run,2022103001.4282,2022-10-30 16:30:19.500000,0,0.2677165354330709,0.6507936507936508,0.3193548387096774,0.589242053789731
2022110600,1029,53506,Josh Palmer,"(10:20) (Shotgun) J.Herbert pass short right to J.Palmer pushed ob at ATL 49 for 10 yards (C.Armstrong, R.Evans).",2,3,6,LAC,ATL,LAC,41,10:20,10,0,C,6.0,,10,10,N,69,SHOTGUN,6.0,0.972158492,0.751460142,0.248539858,-0.04092123,0.04092123,0.854146551,1.96590033,,,,,right,pass,2022110600.1029,2022-11-06 13:44:38.400000,1,0.38953488372093026,0.5621890547263682,0.3538011695906433,0.5933014354066986
2022110600,1233,53244,Michael Bandy,(5:53) (Shotgun) J.Herbert pass short right to M.Bandy to ATL 11 for 4 yards (I.Oliver).,2,3,2,LAC,ATL,ATL,15,5:53,10,0,C,1.0,,4,4,N,25,SHOTGUN,6.0,0.680505812,0.679006379,0.320993621,-0.009694241,0.009694241,4.468030703,0.564428341,,,,,right,pass,2022110600.1233,2022-11-06 13:50:05.200000,1,0.3954802259887006,0.558252427184466,0.3553008595988539,0.5929411764705882
2022110600,1497,45573,Austin Ekeler,(1:53) J.Herbert pass short right to A.Ekeler pushed ob at LAC 49 for 3 yards (C.Armstrong).,2,3,1,LAC,ATL,LAC,46,1:53,10,7,C,1.0,,3,3,N,64,SINGLEBACK,6.0,0.331733227,0.495618187,0.504381813,-0.024946045,0.024946045,1.968443019,0.583558082,,,,,right,pass,2022110600.1497,2022-11-06 14:04:49.400000,1,0.3217391304347826,0.6590909090909091,0.3559322033898305,0.5930232558139535
2022110600,2639,53506,Josh Palmer,(2:20) (Shotgun) J.Herbert pass short left to J.Palmer to LAC 40 for 3 yards (R.Grant).,3,3,10,LAC,ATL,LAC,37,2:20,17,14,C,3.0,,3,3,N,73,EMPTY,6.0,0.976011813,0.590134729,0.409865271,0.061708722,-0.061708722,0.936747376,-1.494808672,,,,,left,pass,2022110600.2639,2022-11-06 15:01:51.099999,0,0.38095238095238093,0.48717948717948717,0.356353591160221,0.593607305936073
2022110600,3008,42794,DeAndre Carter,"(10:46) (No Huddle, Shotgun) J.Herbert pass short right to D.Carter to ATL 44 for 8 yards (J.Hawkins).",4,3,2,LAC,ATL,LAC,48,10:46,17,14,C,8.0,,8,8,N,58,SHOTGUN,7.0,0.703712106,0.570482478,0.429517522,-0.09236607,0.09236607,1.731885254,1.243140839,,,,,right,pass,2022110600.3008,2022-11-06 15:23:56.299999,1,0.3924731182795699,0.5627906976744186,0.3551912568306011,0.5950226244343891
2022091107,868,54475,Garrett Wilson,"(3:07) (Shotgun) J.Flacco pass short right to G.Wilson to NYJ 34 for 9 yards (O.Oweh, C.Campbell) [P.Queen].",1,3,10,NYJ,BAL,NYJ,25,3:07,0,3,C,1.0,,9,9,N,85,SHOTGUN,6.0,0.970198274,0.349023473,0.650976527,5.38e-05,-5.38e-05,0.328657037,-0.212016827,,,,,right,pass,2022091107.868,2022-09-11 13:42:32.900000,0,0.0,1.0,0.2222222222222222,0.7777777777777778
2022091800,1664,53435,Jaylen Waddle,"(2:32) (Shotgun) T.Tagovailoa pass short left to J.Waddle to MIA 45 for 4 yards (M.Humphrey). Miami challenged the short of the line to gain ruling, and the play was Upheld. The ruling on the field stands. (Timeout #3.)",2,3,5,MIA,BAL,MIA,41,2:32,21,7,C,4.0,,4,4,N,51,EMPTY,6.0,0.971677542,0.869236568,0.130763432,0.005880114,-0.005880114,1.144340469,-0.440865613,,,,,left,pass,2022091800.1664,2022-09-18 14:18:17.799999,0,0.4,0.75,0.40625,0.5915492957746479
2022091800,2294,53435,Jaylen Waddle,"(9:46) (Shotgun) T.Tagovailoa pass short right to J.Waddle ran ob at BLT 24 for 11 yards. Penalty on BLT-O.Oweh, Defensive Offside, declined.",3,3,10,MIA,BAL,BAL,35,9:46,28,7,C,11.0,0.0,11,11,N,45,SHOTGUN,6.0,0.979841352,0.943259336,0.056740664,-0.013249204,0.013249204,2.752225162,1.829717019,Defensive Offside,,53460.0,,right,pass,2022091800.2294,2022-09-18 14:57:42.099999,1,0.5263157894736842,0.5116279069767442,0.410958904109589,0.5875
2022091800,2602,43454,Tyreek Hill,(4:57) (Shotgun) T.Tagovailoa pass short middle to T.Hill to MIA 47 for 10 yards (M.Williams).,3,3,2,MIA,BAL,MIA,37,4:57,28,14,C,10.0,,10,10,N,73,SHOTGUN,6.0,0.737583458,0.910398124,0.089601876,-0.031558624,0.031558624,1.220670348,1.535052856,,,,,middle,pass,2022091800.2602,2022-09-18 15:12:40.700000,1,0.525,0.5111111111111111,0.41025641025641024,0.5882352941176471
2022091800,3547,43454,Tyreek Hill,"(5:27) (Shotgun) T.Tagovailoa pass deep left to T.Hill for 60 yards, TOUCHDOWN.",4,3,6,MIA,BAL,MIA,40,5:27,35,28,C,40.0,,60,60,N,50,SHOTGUN,6.0,0.979598343,0.843011308,0.156988692,-0.255992707,0.255992707,0.673874234,6.326125766,,,,,left,pass,2022091800.3547,2022-09-18 15:57:49.700000,1,0.4897959183673469,0.5370370370370371,0.4065934065934066,0.5918367346938775
2022092505,1110,47870,Damien Harris,(10:00) (Shotgun) D.Harris right guard to BLT 33 for 6 yards (B.Copeland).,2,3,9,NE,BAL,BAL,39,10:00,3,7,,,,6,6,N,71,SHOTGUN,6.0,0.984854221,0.433324795,0.566675205,0.000933349,-0.000933349,1.632368615,-0.004866939,,,,,right,run,2022092505.1110,2022-09-25 13:52:15.299999,0,0.38461538461538464,0.5606060606060606,0.35294117647058826,0.603448275862069
2022092505,2867,53444,Mac Jones,(14:20) (Shotgun) M.Jones scrambles right end to BLT 17 for 8 yards (C.Clark).,4,3,9,NE,BAL,BAL,25,14:20,20,31,R,,,8,8,N,35,SHOTGUN,6.0,0.981364548,0.191314962,0.808685038,-0.007741921,0.007741921,3.344450002,-0.052550184,,,,,right,run,2022092505.2867,2022-09-25 15:26:40.500000,0,0.43373493975903615,0.5238095238095238,0.3858267716535433,0.5815602836879432
2022092505,3437,42363,Nelson Agholor,"(5:45) (Shotgun) M.Jones pass short middle to N.Agholor to BLT 39 for 28 yards (K.Hamilton). FUMBLES (K.Hamilton), touched at BLT 38, RECOVERED by BLT-M.Peters at BLT 27. M.Peters ran ob at BLT 27 for no gain.",4,3,6,NE,BAL,NE,33,5:45,26,31,C,15.0,,28,40,N,77,SHOTGUN,6.0,0.987497807,0.221304201,0.778695799,-0.063982718,0.063982718,0.498188814,-1.604098927,,,,,middle,pass,2022092505.3437,2022-09-25 15:49:57.500000,1,0.42857142857142855,0.532608695652174,0.39416058394160586,0.5761589403973509
2022092505,3740,45185,Kendrick Bourne,"(2:23) (No Huddle, Shotgun) M.Jones pass deep middle to K.Bourne to NE 42 for 24 yards (M.Peters). FUMBLES (M.Peters), and recovers at NE 44.",4,3,17,NE,BAL,NE,18,2:23,26,37,C,23.0,,26,26,N,92,SHOTGUN,4.0,0.978879988,0.011141147,0.988858853,0.023402629,-0.023402629,-0.166686729,2.538069912,,,,,middle,pass,2022092505.3740,2022-09-25 16:00:16.400000,1,0.43478260869565216,0.5268817204301075,0.39855072463768115,0.5723684210526315
2022100202,1142,52494,Zack Moss,(12:02) (No Huddle) Z.Moss left guard to BUF 34 for no gain (J.Madubuike; M.Peters).,2,3,1,BUF,BAL,BUF,34,12:02,17,3,,,,0,0,N,44,SINGLEBACK,8.0,0.314872026,0.784030033,0.215969967,0.032998338,-0.032998338,1.320321472,-1.708145699,,,,,left,run,2022100202.1142,2022-10-02 13:49:17.799999,0,0.37037037037037035,0.673469387755102,0.44171779141104295,0.5802469135802469
2022100202,1894,47857,Devin Singletary,(1:01) (Shotgun) D.Singletary left tackle to BLT 28 for 4 yards (C.Clark; P.Queen).,2,3,1,BUF,BAL,BAL,32,1:01,20,3,,,,4,4,N,78,SHOTGUN,6.0,0.58849436,0.806162976,0.193837024,-0.000928678,0.000928678,3.553273943,0.08074556,,,,,left,run,2022100202.1894,2022-10-02 14:20:26.900000,1,0.4636363636363636,0.5196078431372549,0.4437869822485207,0.5773809523809523
2022100202,2728,44985,Isaiah McKenzie,(5:04) (Shotgun) J.Allen pass short middle to I.McKenzie to BLT 32 for 8 yards (B.Stephens). BUF-I.McKenzie was injured during the play.,3,3,7,BUF,BAL,BAL,40,5:04,20,13,C,5.0,,8,8,N,70,SHOTGUN,5.0,0.983709931,0.657654118,0.342345882,-0.06341251,0.06341251,2.182921335,1.946567377,,,,,middle,pass,2022100202.2728,2022-10-02 15:06:00.099999,1,0.48717948717948717,0.4954128440366973,0.46408839779005523,0.5555555555555556
2022100913,808,46094,Hayden Hurst,(2:08) (Shotgun) J.Burrow pass short right to H.Hurst to CIN 16 for 5 yards (M.Peters).,1,3,8,CIN,BAL,CIN,11,2:08,3,0,C,1.0,,5,5,N,99,SHOTGUN,6.0,0.976341069,0.660531435,0.339468565,0.032353006,-0.032353006,-1.053015057,-1.058888427,,,,,right,pass,2022100913.808,2022-10-09 20:55:24.400000,0,0.39603960396039606,0.5169491525423728,0.3397129186602871,0.5656565656565656
2022100913,1138,46094,Hayden Hurst,(12:04) (Shotgun) J.Burrow pass short right to H.Hurst to CIN 30 for 12 yards (Da.Williams).,2,3,14,CIN,BAL,CIN,18,12:04,10,0,C,3.0,,12,12,N,28,EMPTY,4.0,0.965327621,0.847070739,0.152929261,-0.008985685,0.008985685,-1.300159149,0.312379079,,,,,right,pass,2022100913.1138,2022-10-09 21:12:16.200000,0,0.4782608695652174,0.6666666666666666,0.33649289099526064,0.57
2022100913,2772,53434,Ja'Marr Chase,(3:32) (Shotgun) J.Burrow pass short middle to J.Chase to BLT 2 for 12 yards (C.Clark; Da.Williams).,3,3,14,CIN,BAL,BAL,14,3:32,13,10,C,8.0,,12,12,N,24,EMPTY,5.0,0.98167038,0.563772161,0.436227839,0.004091457,-0.004091457,3.388497488,-0.304394093,,,,,middle,pass,2022100913.2772,2022-10-09 22:27:47.200000,0,0.44,0.7058823529411765,0.3474576271186441,0.5688888888888889
2022101606,1217,47954,Darius Slayton,(7:29) (Shotgun) D.Jones pass deep left to D.Slayton to BLT 39 for 18 yards (P.Queen).,2,3,14,NYG,BAL,NYG,43,7:29,0,7,C,17.0,,18,18,N,67,SHOTGUN,6.0,0.974194109,0.141648361,0.858351639,0.030699929,-0.030699929,0.204955564,3.05528111,,,,,left,pass,2022101606.1217,2022-10-16 13:56:49.900000,1,0.3448275862068966,0.5302013422818792,0.35856573705179284,0.5761316872427984
2022101606,1414,54508,Wan'Dale Robinson,"(3:36) (Shotgun) D.Jones pass short left to W.Robinson for 5 yards, TOUCHDOWN.",2,3,4,NYG,BAL,BAL,5,3:36,0,7,C,2.0,,5,5,N,15,SHOTGUN,6.0,0.955001295,0.179498017,0.820501983,0.072040239,-0.072040239,4.13564449,2.86435551,,,,,left,pass,2022101606.1414,2022-10-16 14:02:58.700000,1,0.3504273504273504,0.5266666666666666,0.359375,0.5766129032258065
2022101606,2544,54577,Daniel Bellinger,(7:00) (Shotgun) D.Jones pass short left to D.Bellinger to BLT 49 for 7 yards (O.Oweh).,3,3,4,NYG,BAL,NYG,44,7:00,7,13,C,3.0,,7,7,N,66,SHOTGUN,6.0,0.95637846,0.149494585,0.850505415,0.017303918,-0.017303918,1.475188772,1.687387508,,,,,left,pass,2022101606.2544,2022-10-16 15:07:20.099999,1,0.34710743801652894,0.5324675324675324,0.3584905660377358,0.5797665369649806
2022101606,2610,46071,Saquon Barkley,"(5:03) (Shotgun) D.Jones pass short right to S.Barkley to BLT 40 for 4 yards (P.Queen). PENALTY on BLT-O.Oweh, Unsportsmanlike Conduct, 15 yards, enforced at BLT 40.",3,3,5,NYG,BAL,BAL,44,5:03,7,13,C,2.0,15.0,4,19,N,54,EMPTY,5.0,0.973985374,0.165897734,0.834102266,0.041350838,-0.041350838,2.016575236,2.442891706,Unsportsmanlike Conduct,,53460.0,,right,pass,2022101606.2610,2022-10-16 15:09:16.700000,1,0.4166666666666667,0.6,0.3582089552238806,0.5807692307692308
2022101606,3072,44003,Marcus Johnson,(11:52) (Shotgun) D.Jones pass short right to M.Johnson to NYG 49 for 18 yards (Da.Williams).,4,3,4,NYG,BAL,NYG,31,11:52,10,20,C,14.0,,18,18,N,41,SHOTGUN,6.0,0.968311906,0.067348106,0.932651894,0.014815137,-0.014815137,0.33377707,2.235582629,,,,,right,pass,2022101606.3072,2022-10-16 15:32:55.200000,1,0.3524590163934426,0.5290322580645161,0.35766423357664234,0.5827067669172933
2022101606,3228,47789,Daniel Jones,(7:24) D.Jones up the middle to BLT 11 for 3 yards (T.Jones).,4,3,1,NYG,BAL,BAL,14,7:24,10,20,,,,3,3,N,96,SINGLEBACK,9.0,0.266105801,0.117510192,0.882489808,0.004393931,-0.004393931,4.888784627,0.111901591,,,,,middle,run,2022101606.3228,2022-10-16 15:37:19.299999,1,0.3305785123966942,0.691358024691358,0.3594306049822064,0.5824175824175825
2022102300,876,44898,Kareem Hunt,(12:42) K.Hunt left tackle to CLV 8 for 5 yards (O.Oweh; C.Campbell).,2,3,19,CLE,BAL,CLE,3,12:42,3,10,,,,5,5,N,107,SINGLEBACK,6.0,0.788448215,0.395997647,0.604002353,0.003224183,-0.003224183,-2.163782563,-0.629036994,,,,,left,run,2022102300.876,2022-10-23 13:40:19.000000,0,0.3525641025641026,0.6702127659574468,0.38414634146341464,0.5864406779661017
2022102300,1110,44841,David Njoku,"(8:55) (Shotgun) J.Brissett pass short right to D.Njoku pushed ob at CLV 24 for 7 yards (Da.Williams, P.Queen).",2,3,18,CLE,BAL,CLE,17,8:55,6,10,C,-1.0,,7,7,N,93,SHOTGUN,4.0,0.891264081,0.464862552,0.535137448,0.018223263,-0.018223263,-1.397324693,-0.29234524,,,,,right,pass,2022102300.1110,2022-10-23 13:50:54.000000,0,0.3813559322033898,0.5365853658536586,0.3806646525679758,0.5906040268456376
2022102300,1634,44898,Kareem Hunt,(:43) (Shotgun) J.Brissett pass short right to K.Hunt to BLT 46 for 4 yards (M.Peters; J.Pierre-Paul).,2,3,20,CLE,BAL,,50,0:43,13,10,C,-4.0,,4,4,N,60,SHOTGUN,5.0,0.95484215,0.617722124,0.382277876,0.045484751,-0.045484751,1.4427664,-1.050970417,,,,,right,pass,2022102300.1634,2022-10-23 14:14:12.500000,0,0.375,0.5421686746987951,0.37910447761194027,0.5927152317880795
2022102300,2314,44841,David Njoku,(4:47) (Shotgun) J.Brissett pass short middle to D.Njoku to BLT 26 for 3 yards (J.Bynes; C.Clark). Shovel pass,3,3,2,CLE,BAL,BAL,29,4:47,20,10,C,-2.0,,3,3,N,81,SHOTGUN,7.0,0.777790189,0.806394264,0.193605736,-0.02049271,0.02049271,3.564697797,0.885422074,,,,,middle,pass,2022102300.2314,2022-10-23 14:55:36.299999,1,0.37398373983739835,0.5443786982248521,0.37719298245614036,0.5954692556634305
2022102300,3347,52595,Donovan Peoples-Jones,"(2:45) (No Huddle, Shotgun) J.Brissett pass deep right to D.Peoples-Jones pushed ob at BLT 42 for 37 yards (G.Stone) [O.Oweh].",4,3,5,CLE,BAL,CLE,21,2:45,23,20,C,29.0,,37,37,N,89,SHOTGUN,6.0,0.988215446,0.760313526,0.239686474,-0.177282341,0.177282341,0.381012502,2.53174314,,,,,right,pass,2022102300.3347,2022-10-23 15:41:00.200000,1,0.3923076923076923,0.5340909090909091,0.38636363636363635,0.5862068965517241
2022102700,3527,54556,Rachaad White,"(6:08) (No Huddle, Shotgun) R.White up the middle to BLT 49 for 5 yards (P.Queen).",4,3,2,TB,BAL,TB,46,6:08,13,24,,,,5,5,N,64,SHOTGUN,5.0,0.856887162,0.083157141,0.916842859,0.010961823,-0.010961823,1.698634417,1.118387568,,,,,middle,run,2022102700.3527,2022-10-27 22:52:18.500000,1,0.3961352657004831,0.5477386934673367,0.36312849162011174,0.5926966292134831
2022102700,3632,54571,Cade Otton,"(5:10) (Shotgun) T.Brady pass short left to C.Otton for 6 yards, TOUCHDOWN NULLIFIED by Penalty [J.Madubuike]. PENALTY on TB-D.Smith, Offensive Holding, 10 yards, enforced at BLT 6 - No Play.",4,3,6,TB,BAL,BAL,6,5:10,13,24,C,4.0,-10.0,6,-10,Y,16,EMPTY,5.0,,0.118157782,0.881842218,-0.028502125,0.028502125,4.190626616,-0.947513125,Offensive Holding,,42377.0,,left,pass,2022102700.3632,2022-10-27 22:55:47.500000,0,0.35714285714285715,0.6153846153846154,0.3611111111111111,0.5949720670391061
2022102700,3671,37079,Julio Jones,(5:04) (Shotgun) T.Brady pass short left to J.Jones pushed ob at BLT 3 for 13 yards (B.Stephens).,4,3,16,TB,BAL,BAL,16,5:04,13,24,C,13.0,,13,13,N,26,SHOTGUN,6.0,0.978956521,0.089655656,0.910344344,0.000370923,-0.000370923,3.243113491,-0.182712105,,,,,left,pass,2022102700.3671,2022-10-27 22:56:45.200000,0,0.3923444976076555,0.5522388059701493,0.3601108033240997,0.596100278551532
